CAL,DT,GR,NPHI,ILD,RHOB,SP,porosite,K,Well Name,logK
9.88523,143.74902,97.21973,0.45344,0.85478,2.15423,5.67325,0.128470470740515,745.227284105779,p5,2.8722887468142053
9.8886,143.54443,96.42383,0.45305,0.867,2.1524,5.6922,0.134526980009917,787.520183374157,p5,2.8962616931482357
9.89064,143.42017,95.93945,0.45281,0.87445,2.15128,5.70374,0.138094261868519,813.34223454711,p5,2.9102733245619423
9.89064,143.42017,95.93945,0.45281,0.87445,2.15128,5.70374,0.138094261868519,813.34223454711,p5,2.9102733245619423
9.89194,143.34131,95.63281,0.45266,0.87915,2.15058,5.71103,0.14030748825462,829.702542333561,p5,2.9189224208370814
9.893,143.27699,95.382,0.45254,0.883,2.15,5.717,0.142093867855534,843.097280788296,p5,2.925877688589198
9.8974,143.35095,94.1543,0.45956,0.845,2.1464,5.82532,0.152050050038847,920.855241113604,p5,2.9641913642611835
9.8974,143.35101,94.15234,0.45957,0.84497,2.1464,5.82556,0.152064920747231,920.975318721713,p5,2.9642479916663453
9.89865,143.37201,93.80469,0.46156,0.8342,2.14538,5.8562,0.154824625388432,943.462585791604,p5,2.974724682342572
9.90185,143.42584,92.91113,0.46667,0.80655,2.14276,5.93506,0.161802672501685,1002.12691105851,p5,3.0009227248068906
9.90185,143.42584,92.91113,0.46667,0.80655,2.14276,5.93506,0.161802672501685,1002.12691105851,p5,3.0009227248068906
9.904,143.46201,92.312,0.47011,0.788,2.141,5.988,0.166396431806755,1042.15798679893,p5,3.017933561184254
9.91739,143.55493,92.35913,0.47157,0.78726,2.14149,5.99379,0.166359645660222,1041.83298863639,p5,3.017798104830145
9.92581,143.61328,92.38867,0.47249,0.7868,2.1418,5.99742,0.166336487988386,1041.62843215742,p5,3.0177128258329406
9.98389,144.01587,92.59265,0.47881,0.7836,2.14393,6.02246,0.166154460290711,1040.02152407966,p5,3.0170423274644476
9.99365,144.08398,92.62708,0.47988,0.78306,2.14429,6.02669,0.166121442635161,1039.73023762571,p5,3.0169206743876136
9.99365,144.08398,92.62708,0.47988,0.78306,2.14429,6.02669,0.166121442635161,1039.73023762571,p5,3.0169206743876136
10.013,144.218,92.695,0.48198,0.782,2.145,6.035,0.166051704857279,1039.11518936849,p5,3.0166636932109085
10.19922,144.28204,92.57898,0.48057,0.77378,2.15082,6.05896,0.165962783426402,1038.33114034081,p5,3.016335879031008
10.448,144.36755,92.42383,0.47869,0.7628,2.15859,6.091,0.165828466615523,1037.14764274467,p5,3.015840584610032
10.44824,144.36768,92.42371,0.47869,0.76279,2.1586,6.09103,0.165828256737924,1037.14579435556,p5,3.015839810616173
10.4707,144.37537,92.40979,0.47852,0.76181,2.1593,6.0939,0.165814684326657,1037.02626011805,p5,3.0157897539589205
10.4707,144.37537,92.40979,0.47852,0.76181,2.1593,6.0939,0.165814684326657,1037.02626011805,p5,3.0157897539589205
10.53101,144.39606,92.37219,0.47807,0.75915,2.16119,6.10165,0.165779057409372,1036.71253333776,p5,3.0156583489710074
10.557,144.405,92.356,0.47787,0.758,2.162,6.105,0.165762530322968,1036.56702201234,p5,3.0155973878086546
10.557,142.88477,91.89478,0.46958,0.72881,2.15077,6.20721,0.167735626268793,1054.03826295492,p5,3.0228563766152026
10.557,142.78027,91.86328,0.46902,0.72679,2.15,6.21423,0.167868504044987,1055.22228800505,p5,3.0233439556385564
10.557,142.07715,91.6499,0.46519,0.71329,2.14481,6.26147,0.16874912036013,1063.09282372222,p5,3.02657118650857
10.557,142.07715,91.6499,0.46519,0.71329,2.14481,6.26147,0.16874912036013,1063.09282372222,p5,3.02657118650857
10.557,141.69701,91.535,0.46312,0.706,2.142,6.287,0.169215292382707,1067.27591335375,p5,3.0282767082311186
10.51367,141.76379,91.03418,0.46245,0.70343,2.14131,6.32281,0.172089159429464,1093.31945081003,p5,3.0387470745332883
10.45581,141.85291,90.36621,0.46155,0.7,2.1404,6.37061,0.175814384170681,1127.73087214257,p5,3.0522054696040355
10.45569,141.85315,90.36523,0.46155,0.7,2.1404,6.37073,0.175819922261445,1127.7825784264,p5,3.0522253814815246
10.3595,142.00146,89.25391,0.46006,0.69429,2.13888,6.4502,0.181765896739666,1184.23655126691,p5,3.073438461380797
10.33459,142.03979,88.9668,0.45967,0.69282,2.13848,6.4707,0.183252587923413,1198.64531519356,p5,3.0786906923213353
10.33459,142.03979,88.9668,0.45967,0.69282,2.13848,6.4707,0.183252587923413,1198.64531519356,p5,3.0786906923213353
10.304,142.08701,88.613,0.4592,0.691,2.138,6.496,0.185058761488705,1216.30836311744,p5,3.0850436928831697
10.25952,142.47656,88.02148,0.46446,0.6918,2.1388,6.52618,0.189256440787513,1258.02797502275,p5,3.0996902987109403
10.21722,142.84668,87.45898,0.46946,0.69256,2.13956,6.55493,0.193211785198488,1298.19533553016,p5,3.11334004435977
10.10486,143.83203,85.96191,0.48277,0.69459,2.14159,6.63141,0.20357703889825,1407.39797824033,p5,3.1484169228177805
10.10486,143.83203,85.96191,0.48277,0.69459,2.14159,6.63141,0.20357703889825,1407.39797824033,p5,3.1484169228177805
10.082,144.032,85.657,0.48547,0.695,2.142,6.647,0.205658397957528,1430.01389229625,p5,3.155340256568765
10.09541,146.07031,86.15674,0.49583,0.71146,2.14931,6.53119,0.205375714089446,1426.92933362042,p5,3.1544024659116814
10.09959,146.70703,86.31274,0.49908,0.71659,2.1516,6.495,0.205270114712958,1425.7781132724,p5,3.1540519436930183
10.0996,146.70898,86.31323,0.49908,0.71661,2.1516,6.49487,0.205268236605911,1425.75764137675,p5,3.1540457078733897
10.10214,147.09375,86.40771,0.50105,0.71972,2.15298,6.47302,0.205200477832984,1425.01926179573,p5,3.1538207346849223
10.10214,147.09375,86.40771,0.50105,0.71972,2.15298,6.47302,0.205200477832984,1425.01926179573,p5,3.1538207346849223
10.104,147.37601,86.477,0.50248,0.722,2.154,6.457,0.205144154358107,1424.405669235,p5,3.1536336935283162
10.16614,147.78027,86.7334,0.50533,0.72419,2.15575,6.41553,0.204424971803437,1416.5848302393,p5,3.151242586764475
10.2738,148.48242,87.17822,0.51029,0.728,2.1588,6.34357,0.203129931338247,1402.57100151246,p5,3.146924855514345
10.3385,148.90332,87.44531,0.51326,0.73029,2.16063,6.30035,0.202319635186164,1393.84795189229,p5,3.1442154012686787
10.36829,149.09668,87.56836,0.51463,0.73133,2.16146,6.28052,0.201940159548858,1389.77478367915,p5,3.1429444274985987
10.36829,149.09668,87.56836,0.51463,0.73133,2.16146,6.28052,0.201940159548858,1389.77478367915,p5,3.1429444274985987
10.387,149.21899,87.646,0.51549,0.732,2.162,6.268,0.201695346347408,1387.15109527297,p5,3.1421237691261656
10.4801,148.64062,88.18457,0.51719,0.7268,2.158,6.24121,0.199506541900423,1363.83462819339,p5,3.134761713123122
10.48022,148.64014,88.18555,0.51719,0.72679,2.15799,6.24118,0.199502249612107,1363.78915405421,p5,3.1347472322641083
10.48914,148.58496,88.23682,0.51736,0.7263,2.15761,6.23865,0.19929104726216,1361.5528061457,p5,3.134034489578268
10.60889,147.84229,88.9292,0.51955,0.71961,2.15247,6.20419,0.196338117959751,1330.53335017014,p5,3.1240257647298284
10.60889,147.84229,88.9292,0.51955,0.71961,2.15247,6.20419,0.196338117959751,1330.53335017014,p5,3.1240257647298284
10.62,147.774,88.993,0.51975,0.719,2.152,6.201,0.196057740321507,1327.61215469434,p5,3.123071219853256
10.64551,147.7002,88.75391,0.51945,0.71809,2.15258,6.20703,0.197248001508863,1340.04195851133,p5,3.127118396920519
10.72632,147.46436,87.99414,0.51848,0.7152,2.1544,6.22638,0.200924785795811,1378.91346414886,p5,3.1395370122078496
10.96924,146.75732,85.71289,0.51558,0.7065,2.15989,6.28448,0.211076136264605,1489.96214334398,p5,3.1731752340863175
11.13599,146.27197,84.14648,0.51358,0.70054,2.16366,6.3244,0.217342846451679,1561.24734112664,p5,3.193471711760087
11.13599,146.27197,84.14648,0.51358,0.70054,2.16366,6.3244,0.217342846451679,1561.24734112664,p5,3.193471711760087
11.151,146.228,84.006,0.5134,0.7,2.164,6.328,0.21787862644855,1567.43872417154,p5,3.1951905719752682
11.13712,146.22906,83.45703,0.51091,0.7,2.15572,6.39075,0.220752680786539,1600.91119679319,p5,3.204367242092735
11.10941,146.2312,82.3623,0.50594,0.7,2.13921,6.51599,0.226356875825944,1667.44164328682,p5,3.222050643522918
11.10939,146.2312,82.36133,0.50594,0.7,2.13919,6.51611,0.226363571789969,1667.52213247852,p5,3.2220716068761446
11.10539,146.23151,82.2041,0.50522,0.7,2.13681,6.53406,0.227154732929736,1677.04906410902,p5,3.2245457686049552
11.09953,146.23195,81.97266,0.50417,0.7,2.13332,6.56067,0.228314168653346,1691.07070053978,p5,3.2281617650267354
11.09953,146.23195,81.97266,0.50417,0.7,2.13332,6.56067,0.228314168653346,1691.07070053978,p5,3.2281617650267354
11.099,146.23199,81.951,0.50407,0.7,2.133,6.563,0.228421021046321,1692.36651249117,p5,3.2284944231918824
11.08246,146.03345,82.58252,0.50576,0.68201,2.13251,6.74683,0.226173630871247,1665.23958361387,p5,3.2214767257438996
11.0786,145.98706,82.73047,0.50615,0.6778,2.1324,6.78979,0.225634146612454,1658.76770643253,p5,3.2197855717518586
11.065,145.82401,83.249,0.50754,0.663,2.132,6.941,0.223717387858703,1635.89848052726,p5,3.213756349020621
11.0649,145.81738,83.2334,0.50751,0.6629,2.13213,6.94257,0.223760510641682,1636.41082945361,p5,3.21389234491359
11.0649,145.81738,83.2334,0.50751,0.6629,2.13213,6.94257,0.223760510641682,1636.41082945361,p5,3.21389234491359
11.06365,145.74463,83.05469,0.50711,0.66175,2.13354,6.96082,0.224247376089445,1642.20220769931,p5,3.2154266316392084
11.0594,145.49438,82.44043,0.50575,0.6578,2.1384,7.02338,0.225865941467724,1661.54588873555,p5,3.2205123401674984
11.05939,145.4939,82.43945,0.50575,0.65779,2.1384,7.02344,0.225869974541313,1661.59426258911,p5,3.220524983930153
11.05512,145.24243,81.82129,0.50438,0.65383,2.14329,7.0863,0.227412103922078,1680.15417213121,p5,3.225349134722163
11.051,145.0,81.225,0.50307,0.65,2.148,7.147,0.228824229661995,1697.26020088225,p5,3.229748427553268
11.04926,144.9906,81.19922,0.50272,0.65013,2.14821,7.14554,0.228807441287761,1697.05619303583,p5,3.2296962229430966
11.04926,144.9906,81.19922,0.50272,0.65013,2.14821,7.14554,0.228807441287761,1697.05619303583,p5,3.2296962229430966
11.03778,144.92859,81.02734,0.50037,0.651,2.1496,7.1358,0.228687441146317,1695.59842518548,p5,3.2293230045383314
11.03018,144.88745,80.91357,0.49881,0.65158,2.15052,7.12933,0.228601739865883,1694.55779419759,p5,3.229056385373499
10.98996,144.66992,80.31201,0.49058,0.65462,2.1554,7.09521,0.22808505039606,1688.29217842806,p5,3.2274476084616666
10.985,144.64301,80.238,0.48956,0.655,2.156,7.091,0.228011943808161,1687.40680448597,p5,3.227219796071857
10.99658,144.67358,80.28223,0.48893,0.655,2.15604,7.09421,0.227682431087347,1683.41985842724,p5,3.226192446015893
10.99658,144.67358,80.28223,0.48893,0.655,2.15604,7.09421,0.227682431087347,1683.41985842724,p5,3.226192446015893
11.1228,145.00684,80.7666,0.48203,0.655,2.15653,7.12894,0.224063982770724,1640.01767643825,p5,3.2148485289856374
11.19128,145.1875,81.0293,0.47829,0.655,2.1568,7.1478,0.222099712398614,1616.74802287193,p5,3.2086423385189002
11.19141,145.18799,81.02979,0.47828,0.655,2.1568,7.14783,0.222095377840437,1616.69690021316,p5,3.208628605618459
11.243,145.32401,81.228,0.47546,0.655,2.157,7.162,0.220613353707119,1599.2761139845,p5,3.2039234508804713
11.21289,145.37402,81.28467,0.47568,0.655,2.15674,7.15436,0.220498555696269,1597.93158615293,p5,3.203558181490927
11.21289,145.37402,81.28467,0.47568,0.655,2.15674,7.15436,0.220498555696269,1597.93158615293,p5,3.203558181490927
11.17505,145.43677,81.35571,0.47596,0.655,2.15642,7.14484,0.220354009618028,1596.23964067945,p5,3.2030980917841734
10.95972,145.79321,81.75977,0.47752,0.655,2.1546,7.09058,0.219502837440807,1586.29896871939,p5,3.200385041890066
10.88745,145.91333,81.89575,0.47805,0.655,2.15399,7.07233,0.219209459391085,1582.88157864196,p5,3.1994484248648103
10.771,146.106,82.114,0.4789,0.655,2.153,7.043,0.21873131635807,1577.32176229501,p5,3.1979202953170467
10.80859,146.03174,82.14441,0.48232,0.65467,2.15234,7.034,0.219538242741057,1586.71192071187,p5,3.200498084535608
10.80859,146.03174,82.14441,0.48232,0.65467,2.15234,7.034,0.219538242741057,1586.71192071187,p5,3.200498084535608
10.93628,145.77881,82.24768,0.49397,0.65355,2.15009,7.00339,0.222279584847194,1618.87104158825,p5,3.209212254462293
10.95312,145.74609,82.26123,0.49548,0.6534,2.1498,6.99939,0.222633010505338,1623.046176087,p5,3.210330875793272
10.95337,145.74561,82.26135,0.49551,0.6534,2.1498,6.99936,0.222639956272895,1623.12829518858,p5,3.2103528486557895
11.21362,145.22998,82.47192,0.51926,0.65111,2.14522,6.93698,0.228180666097144,1689.45170940042,p5,3.227745782591735
11.226,145.205,82.482,0.5204,0.651,2.145,6.934,0.228445229117141,1692.65936230757,p5,3.2285695677043975
11.25574,145.17664,82.36719,0.51779,0.6504,2.14329,6.93299,0.228493085958011,1693.23990847442,p5,3.228718495938264
11.25574,145.17664,82.36719,0.51779,0.6504,2.14329,6.93299,0.228493085958011,1693.23990847442,p5,3.228718495938264
11.28528,145.14868,82.25391,0.5152,0.6498,2.14159,6.932,0.228534216100002,1693.73894020976,p5,3.228846472368117
11.39844,145.04126,81.81836,0.50526,0.6475,2.13509,6.92817,0.228655627393073,1695.21247344479,p5,3.229224139271587
11.522,144.924,81.343,0.49439,0.645,2.128,6.924,0.22871688429343,1695.95604267523,p5,3.22941459162884
11.52128,144.97375,80.9834,0.49077,0.64452,2.12669,6.94641,0.22941624794607,1704.46312419098,p5,3.231587609769303
11.52128,144.97375,80.9834,0.49077,0.64452,2.12669,6.94641,0.22941624794607,1704.46312419098,p5,3.231587609769303
11.52085,145.00415,80.76367,0.48857,0.64423,2.12589,6.96008,0.229832533255467,1709.539160449,p5,3.2328790536392624
11.5172,145.2583,78.92676,0.47015,0.6418,2.1192,7.0744,0.232905884329774,1747.29917081328,p5,3.242367270815574
11.5172,145.25842,78.9248,0.47014,0.6418,2.11919,7.07446,0.232911724055031,1747.37139770346,p5,3.2423852225733953
11.51719,145.25903,78.9209,0.47009,0.64179,2.11918,7.07477,0.232914049070959,1747.40015243043,p5,3.2423923692604233
11.516,145.342,78.322,0.46409,0.641,2.117,7.112,0.233769709914231,1758.00261918618,p5,3.2450195177782866
11.50513,145.41406,78.42822,0.46445,0.64114,2.11783,7.13531,0.233399180291583,1753.40653357078,p5,3.2438826204962075
11.50513,145.41406,78.42822,0.46445,0.64114,2.11783,7.13531,0.233399180291583,1753.40653357078,p5,3.2438826204962075
11.48352,145.55737,78.63867,0.46516,0.64141,2.11947,7.18152,0.232660704188348,1744.26814863353,p5,3.241613250390119
11.4686,145.65649,78.78418,0.46564,0.6416,2.1206,7.21344,0.232144387444182,1737.89611011356,p5,3.2400238111500697
11.437,145.866,79.092,0.46668,0.642,2.123,7.281,0.231048282629182,1724.41563956958,p5,3.2366419530289665
11.43451,145.86453,79.09332,0.46711,0.64206,2.12319,7.28186,0.231131935359335,1725.4422123347,p5,3.2369004186930384
11.41809,145.85504,79.10172,0.46987,0.64247,2.12441,7.28743,0.231668960463265,1732.041348435,p5,3.2385582555697856
11.41809,145.85504,79.10172,0.46987,0.64247,2.12441,7.28743,0.231668960463265,1732.041348435,p5,3.2385582555697856
11.38867,145.83801,79.11679,0.47482,0.6432,2.1266,7.29739,0.232631417599364,1743.90664864326,p5,3.2415232334267103
11.38861,145.83798,79.11682,0.47482,0.6432,2.12661,7.29742,0.232629937191533,1743.88836026515,p5,3.2415186789493537
11.36078,145.82187,79.1311,0.4795,0.64389,2.12867,7.30684,0.233540739965424,1755.16208915333,p5,3.2443172297330714
11.316,145.79601,79.154,0.48702,0.645,2.132,7.322,0.235000755907062,1773.32577332962,p5,3.2487885261045806
11.32928,145.63818,79.00513,0.49028,0.645,2.12711,7.31097,0.237040297507801,1798.88855766654,p5,3.2550042593491035
11.32928,145.63818,79.00513,0.49028,0.645,2.12711,7.31097,0.237040297507801,1798.88855766654,p5,3.2550042593491035
11.33124,145.61523,78.98364,0.49075,0.645,2.1264,7.30939,0.237335393572502,1802.60546448542,p5,3.2559006832689414
11.33426,145.5791,78.94946,0.4915,0.645,2.12527,7.30685,0.237805791951022,1808.53996714759,p5,3.2573281107309597
11.38058,145.02881,78.43018,0.50285,0.645,2.10822,7.26846,0.244949472459241,1900.10821557401,p5,3.2787783357361535
11.392,144.89301,78.302,0.50564,0.645,2.104,7.259,0.246718525531944,1923.2027231819,p5,3.284025065267547
11.37442,145.06934,77.97412,0.50907,0.64113,2.10303,7.25436,0.249053563353128,1953.9402624734,p5,3.290911281964767
11.37442,145.06934,77.97412,0.50907,0.64113,2.10303,7.25436,0.249053563353128,1953.9402624734,p5,3.290911281964767
11.35022,145.31201,77.52441,0.51379,0.63582,2.10171,7.24799,0.252254224428456,1996.54297462729,p5,3.300278662610812
11.31921,145.62305,76.94678,0.51985,0.629,2.1,7.23981,0.256358114615839,2051.96414996708,p5,3.312169768911767
11.31918,145.62354,76.94629,0.51986,0.62899,2.1,7.23979,0.256362799346655,2052.0279262133,p5,3.3121832668285744
11.301,145.806,76.608,0.52341,0.625,2.099,7.235,0.258762172442167,2084.84527528752,p5,3.3190738297739357
11.28699,145.84009,76.48535,0.52422,0.62389,2.09852,7.23044,0.259505333025446,2095.07183384786,p5,3.3211989182373527
11.25793,145.91089,76.23047,0.52589,0.62161,2.09752,7.22104,0.261043718657124,2116.33459909033,p5,3.325584332101633
11.25793,145.91089,76.23047,0.52589,0.62161,2.09752,7.22104,0.261043718657124,2116.33459909033,p5,3.325584332101633
11.17865,146.10352,75.53418,0.53044,0.61539,2.0948,7.19537,0.265223061038133,2174.73378196672,p5,3.3374061007853117
11.16266,146.14233,75.39453,0.53136,0.61414,2.09425,7.19022,0.266060965339404,2186.55368870478,p5,3.339760145491516
11.097,146.302,74.818,0.53513,0.609,2.092,7.169,0.269498392878231,2235.43400693698,p5,3.3493618534274203
11.06335,145.875,74.6814,0.53165,0.609,2.09154,7.17084,0.268904720547801,2226.94698315321,p5,3.3477098779239873
11.06335,145.875,74.6814,0.53165,0.609,2.09154,7.17084,0.268904720547801,2226.94698315321,p5,3.3477098779239873
11.05493,145.76855,74.64722,0.53079,0.609,2.09142,7.1713,0.268759162256534,2224.86896690977,p5,3.347304438407395
11.03864,145.56152,74.58105,0.52911,0.609,2.0912,7.1722,0.268469957143364,2220.74356242337,p5,3.3464984118333194
11.03851,145.56055,74.58057,0.5291,0.609,2.0912,7.1722,0.268468419655522,2220.72164252484,p5,3.3464941250988587
10.96594,144.63965,74.28589,0.52161,0.609,2.09021,7.17618,0.267163556918172,2202.16359433583,p5,3.342849578703964
10.951,144.44901,74.225,0.52006,0.609,2.09,7.177,0.266890632940232,2198.29344303045,p5,3.342085664512712
10.9548,144.0459,74.69434,0.51907,0.6088,2.0888,7.1844,0.265083767984009,2172.77175108913,p5,3.337014106233571
10.95574,143.94727,74.80957,0.51883,0.60875,2.0885,7.18623,0.264638592159818,2166.51033044074,p5,3.3357607641955553
10.95574,143.94727,74.80957,0.51883,0.60875,2.0885,7.18623,0.264638592159818,2166.51033044074,p5,3.3357607641955553
10.96064,143.42871,75.41504,0.51756,0.60849,2.08696,7.19577,0.262269573204658,2133.3669757896,p5,3.3290655679913703
10.97,142.438,76.571,0.51512,0.608,2.084,7.214,0.257639213880617,2069.44726398686,p5,3.3158543636909603
10.97572,142.438,76.65454,0.51549,0.60963,2.07945,7.20557,0.258085315850104,2075.55607114628,p5,3.3171344703382406
10.98311,142.438,76.7627,0.51597,0.61175,2.07358,7.1947,0.258656345633336,2083.39103094383,p5,3.3187707901797148
10.98311,142.438,76.7627,0.51597,0.61175,2.07358,7.1947,0.258656345633336,2083.39103094383,p5,3.3187707901797148
11.0056,142.438,77.09131,0.51742,0.61817,2.05566,7.16168,0.260374105622227,2107.06438521686,p5,3.3236778064752937
11.00919,142.438,77.1438,0.51765,0.6192,2.05281,7.1564,0.260642515814281,2110.77764327354,p5,3.3244424856119865
11.00922,142.438,77.14404,0.51765,0.6192,2.0528,7.15637,0.260643026659206,2110.78471410203,p5,3.3244439404391506
11.019,142.438,77.287,0.51828,0.622,2.045,7.142,0.261375000916494,2120.93050228833,p5,3.3265264379804087
11.14819,142.438,77.57324,0.51973,0.626,2.045,7.14,0.260692128827125,2111.46486516747,p5,3.3245838591491133
11.14819,142.438,77.57324,0.51973,0.626,2.045,7.14,0.260692128827125,2111.46486516747,p5,3.3245838591491133
11.1709,142.438,77.62354,0.51998,0.6267,2.045,7.13965,0.260569358951269,2109.76571420963,p5,3.324234230333113
11.29028,142.438,77.88818,0.52132,0.6304,2.045,7.1378,0.259922918274225,2100.83209356068,p5,3.322391343336914
11.44653,142.438,78.23438,0.52307,0.63524,2.045,7.13538,0.259057797907768,2088.91109403185,p5,3.3199199564029835
